id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
42.csv_Day8_5h00m,0.8423524645103417,1.7996610746521893,2.574635519446611,3.158259818307102,3.7267793725357214,4.469569687136232,5.188061484475462,5.843952336445778,6.5126184160923515
42.csv_Day8_5h30m,0.8423524645103417,1.7996610746521893,2.574635519446611,3.158259818307102,3.7267793725357214,4.469569687136232,5.188061484475462,5.843952336445778,6.5126184160923515
42.csv_Day8_6h00m,2.5984616027900533,5.5515362007493545,7.942152270368655,9.742497606718809,11.496248315998356,13.78758382308415,16.00396405103406,18.027234910052478,20.089914377678642
42.csv_Day8_6h30m,2.5984616027900533,5.5515362007493545,7.942152270368655,9.742497606718809,11.496248315998356,13.78758382308415,16.00396405103406,18.027234910052478,20.089914377678642
42.csv_Day8_7h00m,5.707296726989435,12.193470303459447,17.444252248813815,21.398555454437176,25.250517581674067,30.283238336902418,35.15132628831197,39.59526617146826,44.125763663434576
42.csv_Day8_7h30m,5.707296726989435,12.193470303459447,17.444252248813815,21.398555454437176,25.250517581674067,30.283238336902418,35.15132628831197,39.59526617146826,44.125763663434576
42.csv_Day8_8h00m,10.367976805452923,22.150875157131214,31.689539085796756,38.872996662788275,45.87053961544667,55.013069705353736,63.856524913918456,71.92946519324674,80.15964756518152
42.csv_Day8_8h30m,10.367976805452923,22.150875157131214,31.689539085796756,38.872996662788275,45.87053961544667,55.013069705353736,63.856524913918456,71.92946519324674,80.15964756518152
42.csv_Day8_9h00m,13.410272658543077,28.65065007921777,40.98826295025916,50.2795766314268,59.33042239389629,71.15566309371209,82.59407078074445,93.03586982537473,103.68105081952324
42.csv_Day8_9h30m,13.410272658543077,28.65065007921777,40.98826295025916,50.2795766314268,59.33042239389629,71.15566309371209,82.59407078074445,93.03586982537473,103.68105081952324
42.csv_Day8_10h00m,11.582636427427849,24.745959439208693,35.402124895814104,43.42715995977998,51.24449958416308,61.45812216890099,71.33763177478438,80.35635682696804,89.55074565849107
42.csv_Day8_10h30m,11.582636427427849,24.745959439208693,35.402124895814104,43.42715995977998,51.24449958416308,61.45812216890099,71.33763177478438,80.35635682696804,89.55074565849107
42.csv_Day8_11h00m,7.457939873073389,15.933667499232309,22.795062290550412,27.962299418415096,32.99580359955171,39.57224960996623,45.933563726815485,51.740627566934926,57.660799498843154
42.csv_Day8_11h30m,7.457939873073389,15.933667499232309,22.795062290550412,27.962299418415096,32.99580359955171,39.57224960996623,45.933563726815485,51.740627566934926,57.660799498843154
42.csv_Day8_12h00m,3.6753520117384375,7.852280642421123,11.233648899444946,13.78011825911286,16.260682601690558,19.501625071840234,22.636548259016212,25.498331020785937,28.415854651988084
42.csv_Day8_12h30m,3.6753520117384375,7.852280642421123,11.233648899444946,13.78011825911286,16.260682601690558,19.501625071840234,22.636548259016212,25.498331020785937,28.415854651988084
42.csv_Day8_13h00m,3.057643451367245,6.532564610931043,9.345633529154096,11.46412322397195,13.527784417118518,16.22402861045332,18.83207195519788,21.212881002280685,23.640062669958535
42.csv_Day8_13h30m,3.057643451367245,6.532564610931043,9.345633529154096,11.46412322397195,13.527784417118518,16.22402861045332,18.83207195519788,21.212881002280685,23.640062669958535
42.csv_Day8_14h00m,2.317527707020331,4.951329258800106,7.083482750020431,8.68918290534169,10.2533260335672,12.296932726869512,14.273687966219866,16.07821194669635,17.91788385556458
42.csv_Day8_14h30m,2.317527707020331,4.951329258800106,7.083482750020431,8.68918290534169,10.2533260335672,12.296932726869512,14.273687966219866,16.07821194669635,17.91788385556458
42.csv_Day8_15h00m,4.226819839736779,9.030475312449799,12.919200634159639,15.8477547362836,18.700515109565963,22.42774447114067,26.033046896945237,29.324225569309593,32.67950874433075
42.csv_Day8_15h30m,4.226819839736779,9.030475312449799,12.919200634159639,15.8477547362836,18.700515109565963,22.42774447114067,26.033046896945237,29.324225569309593,32.67950874433075
42.csv_Day8_16h00m,3.0884046843241344,6.598285073437201,9.43965469764301,11.579457327096822,13.663879856127105,16.38724944752058,19.021530851138056,21.426291880486954,23.87789205931421
42.csv_Day8_16h30m,3.0884046843241344,6.598285073437201,9.43965469764301,11.579457327096822,13.663879856127105,16.38724944752058,19.021530851138056,21.426291880486954,23.87789205931421
42.csv_Day8_17h00m,2.28700690805353,4.886122476387752,6.9901964638011655,8.574750269288907,10.118294335062107,12.134987646114642,14.08570990683694,15.8664691170058,17.681913373136435
42.csv_Day8_17h30m,2.28700690805353,4.886122476387752,6.9901964638011655,8.574750269288907,10.118294335062107,12.134987646114642,14.08570990683694,15.8664691170058,17.681913373136435
42.csv_Day8_18h00m,1.3885517811428394,2.966599726296704,4.244084141665522,5.2061428924190505,6.143302659735184,7.367734067974421,8.55211128174781,9.63329576105967,10.735539198339543
42.csv_Day8_18h30m,1.3885517811428394,2.966599726296704,4.244084141665522,5.2061428924190505,6.143302659735184,7.367734067974421,8.55211128174781,9.63329576105967,10.735539198339543
42.csv_Day8_19h00m,0.19399190904974795,0.4144579641222299,0.5929328642910446,0.7273402491730737,0.8582690447824415,1.0293320109681916,1.194799082384008,1.3458492945727387,1.4998416134328174
42.csv_Day8_19h30m,0.19399190904974795,0.4144579641222299,0.5929328642910446,0.7273402491730737,0.8582690447824415,1.0293320109681916,1.194799082384008,1.3458492945727387,1.4998416134328174
42.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_6h00m,0.5309591059074747,1.1343783931222537,1.6228671856948262,1.990742450461786,2.349096758096673,2.8172989631513925,3.2701851104470507,3.6836120724462527,4.105091629707573
43.csv_Day7_6h30m,0.5309591059074747,1.1343783931222537,1.6228671856948262,1.990742450461786,2.349096758096673,2.8172989631513925,3.2701851104470507,3.6836120724462527,4.105091629707573
43.csv_Day7_7h00m,3.8288674245623118,8.180261772005503,11.702866063626466,14.355698648842363,16.939873436860598,20.316186510874726,23.582051993023647,26.563368274489495,29.602753660222078
43.csv_Day7_7h30m,3.8288674245623118,8.180261772005503,11.702866063626466,14.355698648842363,16.939873436860598,20.316186510874726,23.582051993023647,26.563368274489495,29.602753660222078
43.csv_Day7_8h00m,7.203089138680519,15.389186458507885,22.016115495034885,27.00677917242527,31.86827978971394,38.21999723916213,44.363934224796374,49.97256062649345,55.690430020401045
43.csv_Day7_8h30m,7.203089138680519,15.389186458507885,22.016115495034885,27.00677917242527,31.86827978971394,38.21999723916213,44.363934224796374,49.97256062649345,55.690430020401045
43.csv_Day7_9h00m,11.700182253051018,24.997092611811023,35.76140164819829,43.8678783924033,51.76455190990151,62.081826949488445,72.06159828081334,81.17184942802463,90.45954706994445
43.csv_Day7_9h30m,11.700182253051018,24.997092611811023,35.76140164819829,43.8678783924033,51.76455190990151,62.081826949488445,72.06159828081334,81.17184942802463,90.45954706994445
43.csv_Day7_10h00m,14.390075855992132,30.74397057100719,43.983014221849615,53.953185006456586,63.665318413367544,76.35455412233054,88.62869339445788,99.83340817924886,111.25636473703186
43.csv_Day7_10h30m,14.390075855992132,30.74397057100719,43.983014221849615,53.953185006456586,63.665318413367544,76.35455412233054,88.62869339445788,99.83340817924886,111.25636473703186
43.csv_Day7_11h00m,15.788459174094477,33.73157508462925,48.25714828362953,59.19618960396895,69.85211826778632,83.7744548799314,97.24135726004891,109.53491176993572,122.06791611715828
43.csv_Day7_11h30m,15.788459174094477,33.73157508462925,48.25714828362953,59.19618960396895,69.85211826778632,83.7744548799314,97.24135726004891,109.53491176993572,122.06791611715828
43.csv_Day7_12h00m,15.844380392040193,33.85104910936846,48.428070504528414,59.40585686686634,70.09952781463002,84.07117601642526,97.58577688154047,109.92287399007445,122.50026904445136
43.csv_Day7_12h30m,15.844380392040193,33.85104910936846,48.428070504528414,59.40585686686634,70.09952781463002,84.07117601642526,97.58577688154047,109.92287399007445,122.50026904445136
43.csv_Day7_13h00m,14.583448029774008,31.15710448909742,44.57405287617448,54.67820166179338,64.52084559330119,77.38059778301304,89.81967551801613,101.17495796320195,112.75141488906499
43.csv_Day7_13h30m,14.583448029774008,31.15710448909742,44.57405287617448,54.67820166179338,64.52084559330119,77.38059778301304,89.81967551801613,101.17495796320195,112.75141488906499
43.csv_Day7_14h00m,12.117988590401534,25.889723468550795,37.03841938330735,45.43437344368239,53.61303233271091,64.29873094062333,74.63487378970379,84.0704464218148,93.68980205420544
43.csv_Day7_14h30m,12.117988590401534,25.889723468550795,37.03841938330735,45.43437344368239,53.61303233271091,64.29873094062333,74.63487378970379,84.0704464218148,93.68980205420544
43.csv_Day7_15h00m,8.66745945264362,18.517770233053536,26.491937651196327,32.497190985252146,38.34702272661947,45.990028718605004,53.38301298928657,60.131859350313384,67.01215753530634
43.csv_Day7_15h30m,8.66745945264362,18.517770233053536,26.491937651196327,32.497190985252146,38.34702272661947,45.990028718605004,53.38301298928657,60.131859350313384,67.01215753530634
43.csv_Day7_16h00m,4.60435163345922,9.837060800391415,14.073119933728869,17.263247115640617,20.370810811898927,24.430949462216322,28.358270886543103,31.94341160005188,35.598382512791076
43.csv_Day7_16h30m,4.60435163345922,9.837060800391415,14.073119933728869,17.263247115640617,20.370810811898927,24.430949462216322,28.358270886543103,31.94341160005188,35.598382512791076
43.csv_Day7_17h00m,0.8933547661278762,1.9086259804438555,2.7305231589448407,3.349484426326113,3.9524263951636693,4.740190776155569,5.5021854263996355,6.197788803078735,6.906940915012723
43.csv_Day7_17h30m,0.8933547661278762,1.9086259804438555,2.7305231589448407,3.349484426326113,3.9524263951636693,4.740190776155569,5.5021854263996355,6.197788803078735,6.906940915012723
43.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_6h00m,0.5309591059074747,1.1343783931222537,1.6228671856948262,1.990742450461786,2.349096758096673,2.8172989631513925,3.2701851104470507,3.6836120724462527,4.105091629707573
43.csv_Day8_6h30m,0.5309591059074747,1.1343783931222537,1.6228671856948262,1.990742450461786,2.349096758096673,2.8172989631513925,3.2701851104470507,3.6836120724462527,4.105091629707573
43.csv_Day8_7h00m,3.8288674245623118,8.180261772005503,11.702866063626466,14.355698648842363,16.939873436860598,20.316186510874726,23.582051993023647,26.563368274489495,29.602753660222078
43.csv_Day8_7h30m,3.8288674245623118,8.180261772005503,11.702866063626466,14.355698648842363,16.939873436860598,20.316186510874726,23.582051993023647,26.563368274489495,29.602753660222078
43.csv_Day8_8h00m,7.203089138680519,15.389186458507885,22.016115495034885,27.00677917242527,31.86827978971394,38.21999723916213,44.363934224796374,49.97256062649345,55.690430020401045
43.csv_Day8_8h30m,7.203089138680519,15.389186458507885,22.016115495034885,27.00677917242527,31.86827978971394,38.21999723916213,44.363934224796374,49.97256062649345,55.690430020401045
43.csv_Day8_9h00m,11.700182253051018,24.997092611811023,35.76140164819829,43.8678783924033,51.76455190990151,62.081826949488445,72.06159828081334,81.17184942802463,90.45954706994445
43.csv_Day8_9h30m,11.700182253051018,24.997092611811023,35.76140164819829,43.8678783924033,51.76455190990151,62.081826949488445,72.06159828081334,81.17184942802463,90.45954706994445
43.csv_Day8_10h00m,14.390075855992132,30.74397057100719,43.983014221849615,53.953185006456586,63.665318413367544,76.35455412233054,88.62869339445788,99.83340817924886,111.25636473703186
43.csv_Day8_10h30m,14.390075855992132,30.74397057100719,43.983014221849615,53.953185006456586,63.665318413367544,76.35455412233054,88.62869339445788,99.83340817924886,111.25636473703186
43.csv_Day8_11h00m,15.788459174094477,33.73157508462925,48.25714828362953,59.19618960396895,69.85211826778632,83.7744548799314,97.24135726004891,109.53491176993572,122.06791611715828
43.csv_Day8_11h30m,15.788459174094477,33.73157508462925,48.25714828362953,59.19618960396895,69.85211826778632,83.7744548799314,97.24135726004891,109.53491176993572,122.06791611715828
43.csv_Day8_12h00m,15.844380392040193,33.85104910936846,48.428070504528414,59.40585686686634,70.09952781463002,84.07117601642526,97.58577688154047,109.92287399007445,122.50026904445136
43.csv_Day8_12h30m,15.844380392040193,33.85104910936846,48.428070504528414,59.40585686686634,70.09952781463002,84.07117601642526,97.58577688154047,109.92287399007445,122.50026904445136
43.csv_Day8_13h00m,14.583448029774008,31.15710448909742,44.57405287617448,54.67820166179338,64.52084559330119,77.38059778301304,89.81967551801613,101.17495796320195,112.75141488906499
43.csv_Day8_13h30m,14.583448029774008,31.15710448909742,44.57405287617448,54.67820166179338,64.52084559330119,77.38059778301304,89.81967551801613,101.17495796320195,112.75141488906499
43.csv_Day8_14h00m,12.117988590401534,25.889723468550795,37.03841938330735,45.43437344368239,53.61303233271091,64.29873094062333,74.63487378970379,84.0704464218148,93.68980205420544
43.csv_Day8_14h30m,12.117988590401534,25.889723468550795,37.03841938330735,45.43437344368239,53.61303233271091,64.29873094062333,74.63487378970379,84.0704464218148,93.68980205420544
43.csv_Day8_15h00m,8.66745945264362,18.517770233053536,26.491937651196327,32.497190985252146,38.34702272661947,45.990028718605004,53.38301298928657,60.131859350313384,67.01215753530634
43.csv_Day8_15h30m,8.66745945264362,18.517770233053536,26.491937651196327,32.497190985252146,38.34702272661947,45.990028718605004,53.38301298928657,60.131859350313384,67.01215753530634
43.csv_Day8_16h00m,4.60435163345922,9.837060800391415,14.073119933728869,17.263247115640617,20.370810811898927,24.430949462216322,28.358270886543103,31.94341160005188,35.598382512791076
43.csv_Day8_16h30m,4.60435163345922,9.837060800391415,14.073119933728869,17.263247115640617,20.370810811898927,24.430949462216322,28.358270886543103,31.94341160005188,35.598382512791076
43.csv_Day8_17h00m,0.8933547661278762,1.9086259804438555,2.7305231589448407,3.349484426326113,3.9524263951636693,4.740190776155569,5.5021854263996355,6.197788803078735,6.906940915012723
43.csv_Day8_17h30m,0.8933547661278762,1.9086259804438555,2.7305231589448407,3.349484426326113,3.9524263951636693,4.740190776155569,5.5021854263996355,6.197788803078735,6.906940915012723
43.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_6h00m,0.015317314146631261,0.03272498769732413,0.046817101778604375,0.057429710046391774,0.06776765405144031,0.08127453279064462,0.09433956795739053,0.10626626924789005,0.11842527492860197
44.csv_Day7_6h30m,0.015317314146631261,0.03272498769732413,0.046817101778604375,0.057429710046391774,0.06776765405144031,0.08127453279064462,0.09433956795739053,0.10626626924789005,0.11842527492860197
44.csv_Day7_7h00m,1.0875138158942936,2.3234410357535067,3.323966885902065,4.077451341689055,4.811434912555782,5.770409645193496,6.6980139309687425,7.544797662587587,8.408074771010645
44.csv_Day7_7h30m,1.0875138158942936,2.3234410357535067,3.323966885902065,4.077451341689055,4.811434912555782,5.770409645193496,6.6980139309687425,7.544797662587587,8.408074771010645
44.csv_Day7_8h00m,1.9605733549936493,4.1887068651640424,5.992458039736983,7.350842205369919,8.674070113845772,10.402912802042398,12.075200749182956,13.601785145068341,15.15810385294462
44.csv_Day7_8h30m,1.9605733549936493,4.1887068651640424,5.992458039736983,7.350842205369919,8.674070113845772,10.402912802042398,12.075200749182956,13.601785145068341,15.15810385294462
44.csv_Day7_9h00m,3.1807914916272324,6.795666749065618,9.722033352223304,11.925846224310613,14.072622350816383,16.87745905788037,19.590542585343023,22.06723984602719,24.592177406595635
44.csv_Day7_9h30m,3.1807914916272324,6.795666749065618,9.722033352223304,11.925846224310613,14.072622350816383,16.87745905788037,19.590542585343023,22.06723984602719,24.592177406595635
44.csv_Day7_10h00m,5.9581686786771435,12.729450792858076,18.211037964842472,22.339157919482666,26.360438255131125,31.61437906226124,36.69645040787251,41.33572968286349,46.06537132350375
44.csv_Day7_10h30m,5.9581686786771435,12.729450792858076,18.211037964842472,22.339157919482666,26.360438255131125,31.61437906226124,36.69645040787251,41.33572968286349,46.06537132350375
44.csv_Day7_11h00m,6.795387576397116,14.518144154212095,20.76998282751915,25.478170286869034,30.064505435766264,36.056709754463846,41.85289417735905,47.144067094556455,52.53829974873385
44.csv_Day7_11h30m,6.795387576397116,14.518144154212095,20.76998282751915,25.478170286869034,30.064505435766264,36.056709754463846,41.85289417735905,47.144067094556455,52.53829974873385
44.csv_Day7_12h00m,7.372214282514638,15.750517315752003,22.533043528004978,27.6408856403718,32.61653200475853,39.117384791358525,45.40557852661749,51.145892837298646,56.998015114247266
44.csv_Day7_12h30m,7.372214282514638,15.750517315752003,22.533043528004978,27.6408856403718,32.61653200475853,39.117384791358525,45.40557852661749,51.145892837298646,56.998015114247266
44.csv_Day7_13h00m,6.958620372763206,14.866886185729085,21.26890100389919,26.09018438252744,30.786688422162694,36.922832178654126,42.85824742259757,48.27652022065101,53.800328365628815
44.csv_Day7_13h30m,6.958620372763206,14.866886185729085,21.26890100389919,26.09018438252744,30.786688422162694,36.922832178654126,42.85824742259757,48.27652022065101,53.800328365628815
44.csv_Day7_14h00m,5.314674103766922,11.354643705555294,16.244208093812027,19.926482531373072,23.513456250385516,28.199960553344976,32.73315765309759,36.87138514423526,41.09021567811491
44.csv_Day7_14h30m,5.314674103766922,11.354643705555294,16.244208093812027,19.926482531373072,23.513456250385516,28.199960553344976,32.73315765309759,36.87138514423526,41.09021567811491
44.csv_Day7_15h00m,3.4461436845033577,7.362583844595645,10.533077671229428,12.920739934210898,15.24660725681736,18.285432759700882,21.22485072793507,23.908162301736823,26.643738541494322
44.csv_Day7_15h30m,3.4461436845033577,7.362583844595645,10.533077671229428,12.920739934210898,15.24660725681736,18.285432759700882,21.22485072793507,23.908162301736823,26.643738541494322
44.csv_Day7_16h00m,1.235527348074343,2.6396675604079545,3.776367648486681,4.632403349245288,5.466284042611349,6.555777795214253,7.609631499430259,8.57166475641393,9.552436182794503
44.csv_Day7_16h30m,1.235527348074343,2.6396675604079545,3.776367648486681,4.632403349245288,5.466284042611349,6.555777795214253,7.609631499430259,8.57166475641393,9.552436182794503
44.csv_Day7_17h00m,0.03573984222329473,0.07635711364703275,0.10923820030728079,0.13400056670111576,0.15812205981124752,0.18963761863880504,0.22012222521090374,0.24795076083316006,0.276321331578186
44.csv_Day7_17h30m,0.03573984222329473,0.07635711364703275,0.10923820030728079,0.13400056670111576,0.15812205981124752,0.18963761863880504,0.22012222521090374,0.24795076083316006,0.276321331578186
44.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_6h00m,0.015317314146631261,0.03272498769732413,0.046817101778604375,0.057429710046391774,0.06776765405144031,0.08127453279064462,0.09433956795739053,0.10626626924789005,0.11842527492860197
44.csv_Day8_6h30m,0.015317314146631261,0.03272498769732413,0.046817101778604375,0.057429710046391774,0.06776765405144031,0.08127453279064462,0.09433956795739053,0.10626626924789005,0.11842527492860197
44.csv_Day8_7h00m,1.0875138158942936,2.3234410357535067,3.323966885902065,4.077451341689055,4.811434912555782,5.770409645193496,6.6980139309687425,7.544797662587587,8.408074771010645
44.csv_Day8_7h30m,1.0875138158942936,2.3234410357535067,3.323966885902065,4.077451341689055,4.811434912555782,5.770409645193496,6.6980139309687425,7.544797662587587,8.408074771010645
